131300_F..N07R,F,N,1F 2153 STL/179,F..N07R,131300_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 21:53:00,STOPPED_AT,F03N,52,Jamaica-179 St,True,False,2025-03-18 23:35:35
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G18S,16,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:01
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D19S,27,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:15
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,D42N,1,Jamaica-179 St,True,False,2025-03-18 23:41:15
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G15N,40,Jamaica-179 St,True,False,2025-03-18 23:41:39
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F34S,38,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:35
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:35
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,D21S,29,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:38
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G12S,11,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:35
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F04S,3,Coney Island-Stillwell Av,True,False,2025-03-18 23:41:36
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F31N,9,Jamaica-179 St,True,False,2025-03-18 23:42:00
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D17N,29,Jamaica-179 St,True,False,2025-03-18 23:42:15
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F25N,14,Jamaica-179 St,True,False,2025-03-18 23:42:27
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D20S,28,Coney Island-Stillwell Av,True,False,2025-03-18 23:42:38
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B08S,21,Coney Island-Stillwell Av,True,False,2025-03-18 23:42:38
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F18N,21,Jamaica-179 St,True,False,2025-03-18 23:42:39
132350_F..S69R,F,S,1F 2203+ 179/STL,F..S69R,132350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:03:30,STOPPED_AT,D43S,44,Coney Island-Stillwell Av,True,False,2025-03-18 23:42:51
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F04N,51,Jamaica-179 St,True,False,2025-03-18 23:42:50
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F35S,39,Coney Island-Stillwell Av,True,False,2025-03-18 23:42:50
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,B04N,35,Jamaica-179 St,True,False,2025-03-18 23:42:50
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F14S,30,Coney Island-Stillwell Av,True,False,2025-03-18 23:42:50
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F39N,2,Jamaica-179 St,True,False,2025-03-18 23:43:00
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F05N,50,Jamaica-179 St,True,False,2025-03-18 23:43:15
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G14N,41,Jamaica-179 St,True,False,2025-03-18 23:43:15
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G13S,12,Coney Island-Stillwell Av,True,False,2025-03-18 23:43:15
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F30N,10,Jamaica-179 St,True,False,2025-03-18 23:43:15
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,D42S,43,Coney Island-Stillwell Av,True,False,2025-03-18 23:43:35
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D16N,30,Jamaica-179 St,True,False,2025-03-18 23:43:50
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F03N,52,Jamaica-179 St,True,False,2025-03-18 23:44:15
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,F18S,33,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:16
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F15S,31,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:15
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F36S,40,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:35
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G19N,37,Jamaica-179 St,True,False,2025-03-18 23:44:39
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G19S,17,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:35
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F24N,15,Jamaica-179 St,True,False,2025-03-18 23:44:36
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F38N,3,Jamaica-179 St,True,False,2025-03-18 23:44:35
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:44:50
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D21S,29,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:00
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F16N,22,Jamaica-179 St,True,False,2025-03-18 23:45:00
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G14S,13,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:00
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F04N,51,Jamaica-179 St,True,False,2025-03-18 23:45:15
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D15N,31,Jamaica-179 St,True,False,2025-03-18 23:45:15
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F05S,4,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:15
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G13N,42,Jamaica-179 St,True,False,2025-03-18 23:45:25
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:45:25
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:25
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F02N,53,Jamaica-179 St,True,False,2025-03-18 23:45:36
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F02N,53,Jamaica-179 St,True,False,2025-03-18 23:46:50
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F03N,52,Jamaica-179 St,True,False,2025-03-18 23:46:50
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,D42S,43,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F38S,41,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G13N,42,Jamaica-179 St,True,False,2025-03-18 23:46:45
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G19N,37,Jamaica-179 St,True,False,2025-03-18 23:46:45
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,A41S,34,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:46:50
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,F14S,30,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B10S,22,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D15N,31,Jamaica-179 St,True,False,2025-03-18 23:46:50
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F15N,23,Jamaica-179 St,True,False,2025-03-18 23:46:50
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G19S,17,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F23N,16,Jamaica-179 St,True,False,2025-03-18 23:46:50
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G15S,14,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:46:25
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F05S,4,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F36N,4,Jamaica-179 St,True,False,2025-03-18 23:46:50
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F02N,53,Jamaica-179 St,True,False,2025-03-18 23:46:50
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F03N,52,Jamaica-179 St,True,False,2025-03-18 23:46:50
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,D42S,43,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F38S,41,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G13N,42,Jamaica-179 St,True,False,2025-03-18 23:46:45
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G19N,37,Jamaica-179 St,True,False,2025-03-18 23:46:45
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,A41S,34,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:46:50
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,F14S,30,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B10S,22,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D15N,31,Jamaica-179 St,True,False,2025-03-18 23:46:50
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F15N,23,Jamaica-179 St,True,False,2025-03-18 23:46:50
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G19S,17,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F23N,16,Jamaica-179 St,True,False,2025-03-18 23:46:50
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G15S,14,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:46:25
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F05S,4,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F36N,4,Jamaica-179 St,True,False,2025-03-18 23:46:50
